446,	52.04,	3892,	9181,	23590,	32771
447,	52.01,	3895,	9186,	23587,	32773
448,	51.97,	3901,	9196,	23571,	32767
449,	52.00,	3897,	9191,	23583,	32774
450,	52.10,	3884,	9172,	23617,	32789
451,	52.17,	3875,	9154,	23623,	32777
452,	52.30,	3859,	9127,	23649,	32776
453,	52.30,	3859,	9132,	23664,	32796
454,	52.36,	3852,	9117,	23670,	32787
455,	52.33,	3855,	9112,	23635,	32747
456,	52.36,	3852,	9115,	23666,	32781
457,	52.36,	3852,	9118,	23668,	32786
458,	52.38,	3849,	9108,	23664,	32772
459,	52.38,	3849,	9113,	23679,	32792
460,	52.47,	3838,	9091,	23686,	32777
461,	52.51,	3833,	9085,	23700,	32785
462,	52.56,	3827,	9072,	23708,	32780
463,	52.55,	3828,	9075,	23705,	32780
464,	52.52,	3831,	9078,	23696,	32774
465,	52.52,	3832,	9081,	23698,	32779
466,	52.50,	3834,	9085,	23693,	32778
467,	52.56,	3827,	9070,	23697,	32767
468,	52.60,	3822,	9065,	23715,	32780
469,	52.60,	3822,	9066,	23718,	32784
470,	52.60,	3822,	9065,	23715,	32780
471,	52.56,	3827,	9072,	23705,	32777
472,	52.47,	3838,	9090,	23682,	32772
473,	52.28,	3861,	9133,	23652,	32785
474,	52.17,	3875,	9154,	23625,	32779
475,	52.16,	3877,	9160,	23627,	32787
476,	52.19,	3873,	9152,	23633,	32785
477,	52.24,	3867,	9143,	23645,	32788
478,	52.26,	3864,	9134,	23639,	32773
479,	52.22,	3869,	9143,	23629,	32772
480,	52.16,	3876,	9156,	23624,	32780
481,	52.27,	3863,	9131,	23636,	32767
482,	52.27,	3863,	9136,	23650,	32786
483,	52.20,	3871,	9150,	23637,	32787
484,	52.16,	3877,	9158,	23622,	32780
485,	52.06,	3889,	9179,	23601,	32780
486,	51.97,	3900,	9197,	23585,	32782
487,	52.04,	3892,	9187,	23603,	32790
488,	52.12,	3881,	9165,	23617,	32782
489,	52.18,	3874,	9153,	23626,	32779
490,	52.28,	3862,	9131,	23644,	32775
491,	52.32,	3856,	9122,	23659,	32781
492,	52.32,	3856,	9122,	23655,	32777
493,	52.32,	3856,	9125,	23665,	32790
494,	52.37,	3850,	9116,	23675,	32791
495,	52.27,	3863,	9135,	23649,	32784
496,	52.23,	3868,	9142,	23633,	32775
497,	52.20,	3872,	9151,	23631,	32782
498,	52.21,	3870,	9139,	23618,	32757
499,	52.26,	3864,	9135,	23639,	32774
500,	52.34,	3854,	9119,	23661,	32780
501,	52.43,	3843,	9100,	23678,	32778
502,	52.51,	3833,	9083,	23697,	32780
503,	52.51,	3833,	9082,	23697,	32779
504,	52.54,	3829,	9074,	23698,	32772
505,	52.44,	3841,	9097,	23685,	32782
506,	52.44,	3842,	9099,	23684,	32783
507,	52.45,	3840,	9095,	23687,	32782
508,	52.49,	3835,	9087,	23692,	32779
509,	52.49,	3835,	9088,	23700,	32788
510,	52.44,	3841,	9097,	23687,	32784
511,	52.37,	3850,	9108,	23655,	32763
512,	52.48,	3837,	9089,	23685,	32774
513,	52.54,	3829,	9075,	23702,	32777
514,	52.63,	3818,	9056,	23718,	32774
515,	52.60,	3821,	9062,	23718,	32780
516,	52.56,	3826,	9072,	23710,	32782
517,	52.52,	3831,	9080,	23700,	32780
518,	52.47,	3838,	9092,	23689,	32781
519,	52.40,	3846,	9106,	23679,	32785
520,	52.35,	3853,	9117,	23663,	32780
521,	52.32,	3857,	9122,	23653,	32775
522,	52.45,	3840,	9096,	23689,	32785
523,	52.56,	3827,	9073,	23710,	32783
524,	52.63,	3818,	9058,	23723,	32781
525,	52.71,	3808,	9038,	23736,	32774
526,	52.70,	3809,	9042,	23737,	32779
527,	52.65,	3815,	9052,	23725,	32777
528,	52.66,	3814,	9047,	23718,	32765
529,	52.64,	3816,	9056,	23729,	32785
530,	52.68,	3812,	9044,	23727,	32771
531,	52.67,	3813,	9048,	23730,	32778
532,	52.69,	3811,	9046,	23734,	32780
533,	52.70,	3809,	9041,	23739,	32780
534,	52.69,	3810,	9043,	23738,	32781
535,	52.67,	3813,	9052,	23737,	32789
536,	52.70,	3809,	9043,	23739,	32782
537,	52.77,	3801,	9026,	23745,	32771
538,	52.82,	3794,	9017,	23765,	32782
