437,	47.25,	4556,	10273,	22530,	32803
438,	47.30,	4549,	10259,	22533,	32792
439,	47.25,	4557,	10271,	22522,	32793
440,	47.13,	4575,	10309,	22513,	32822
441,	47.21,	4563,	10286,	22523,	32809
442,	47.23,	4559,	10280,	22530,	32810
443,	47.25,	4557,	10275,	22528,	32803
444,	47.26,	4554,	10273,	22541,	32814
445,	47.24,	4558,	10279,	22532,	32811
446,	47.24,	4558,	10276,	22525,	32801
447,	47.25,	4556,	10272,	22526,	32798
448,	47.24,	4558,	10273,	22518,	32791
449,	47.32,	4545,	10252,	22539,	32791
450,	47.36,	4540,	10247,	22552,	32799
451,	47.36,	4540,	10246,	22552,	32798
452,	47.33,	4544,	10256,	22551,	32807
453,	47.31,	4547,	10261,	22546,	32807
454,	47.35,	4541,	10252,	22557,	32809
455,	47.33,	4544,	10253,	22548,	32801
456,	47.29,	4550,	10265,	22540,	32805
457,	47.28,	4551,	10265,	22536,	32801
458,	47.32,	4546,	10255,	22540,	32795
459,	47.37,	4538,	10242,	22549,	32791
460,	47.34,	4543,	10253,	22551,	32804
461,	47.41,	4532,	10221,	22535,	32756
462,	47.41,	4532,	10237,	22569,	32806
463,	47.44,	4527,	10221,	22562,	32783
464,	47.50,	4518,	10209,	22578,	32787
465,	47.56,	4510,	10205,	22607,	32812
466,	47.56,	4510,	10206,	22612,	32818
467,	47.56,	4510,	10197,	22594,	32791
468,	47.54,	4512,	10202,	22593,	32795
469,	47.54,	4513,	10205,	22596,	32801
470,	47.60,	4504,	10191,	22610,	32801
471,	47.60,	4503,	10189,	22608,	32797
472,	47.57,	4508,	10198,	22603,	32801
473,	47.53,	4514,	10206,	22593,	32799
474,	47.53,	4514,	10206,	22594,	32800
475,	47.58,	4507,	10193,	22600,	32793
476,	47.56,	4509,	10199,	22602,	32801
477,	47.60,	4504,	10190,	22606,	32796
478,	47.58,	4507,	10190,	22590,	32780
479,	47.54,	4513,	10203,	22592,	32795
480,	47.56,	4510,	10201,	22600,	32801
481,	47.54,	4513,	10203,	22590,	32793
482,	47.51,	4517,	10210,	22584,	32794
483,	47.53,	4514,	10206,	22592,	32798
484,	47.56,	4509,	10198,	22600,	32798
485,	47.59,	4505,	10192,	22605,	32797
486,	47.67,	4493,	10173,	22623,	32796
487,	47.64,	4497,	10181,	22619,	32800
488,	47.64,	4497,	10180,	22618,	32798
489,	47.60,	4503,	10187,	22606,	32793
490,	47.58,	4506,	10193,	22605,	32798
491,	47.54,	4512,	10204,	22595,	32799
492,	47.50,	4519,	10216,	22588,	32804
493,	47.54,	4512,	10203,	22593,	32796
494,	47.68,	4492,	10173,	22627,	32800
495,	47.71,	4487,	10163,	22630,	32793
496,	47.68,	4491,	10171,	22629,	32800
497,	47.67,	4493,	10172,	22623,	32795
498,	47.74,	4482,	10161,	22652,	32813
499,	47.78,	4477,	10146,	22645,	32791
500,	47.74,	4482,	10152,	22634,	32786
501,	47.68,	4491,	10172,	22634,	32806
502,	47.70,	4488,	10164,	22628,	32792
503,	47.65,	4496,	10180,	22625,	32805
504,	47.65,	4496,	10176,	22613,	32789
505,	47.64,	4498,	10180,	22613,	32793
506,	47.73,	4484,	10159,	22638,	32797
507,	47.80,	4474,	10142,	22652,	32794
508,	47.90,	4459,	10119,	22676,	32795
509,	48.05,	4436,	10083,	22713,	32796
510,	48.12,	4427,	10068,	22722,	32790
511,	48.11,	4428,	10070,	22726,	32796
512,	48.16,	4420,	10058,	22737,	32795
513,	48.19,	4416,	10051,	22743,	32794
514,	48.20,	4415,	10050,	22743,	32793
515,	48.25,	4408,	10038,	22753,	32791
516,	48.29,	4402,	10032,	22770,	32802
517,	48.33,	4396,	10020,	22773,	32793
518,	48.34,	4394,	10018,	22782,	32800
519,	48.33,	4395,	10018,	22776,	32794
520,	48.30,	4400,	10029,	22777,	32806
521,	48.31,	4398,	10019,	22762,	32781
522,	48.34,	4394,	10018,	22782,	32800
523,	48.39,	4387,	10008,	22794,	32802
524,	48.33,	4396,	10027,	22791,	32818
525,	48.33,	4396,	10020,	22775,	32795
526,	48.41,	4384,	9997,	22785,	32782
527,	48.43,	4381,	9996,	22797,	32793
528,	48.47,	4376,	9986,	22800,	32786
529,	48.38,	4388,	10007,	22787,	32794
530,	48.36,	4392,	10013,	22780,	32793
531,	48.52,	4368,	9973,	22814,	32787
532,	48.56,	4362,	9966,	22829,	32795
533,	48.62,	4354,	9953,	22839,	32792
534,	48.61,	4355,	9953,	22838,	32791
535,	48.58,	4359,	9961,	22831,	32792
536,	48.51,	4370,	9979,	22816,	32795
537,	48.42,	4383,	10002,	22800,	32802
538,	48.42,	4382,	9998,	22797,	32795
539,	48.41,	4384,	9998,	22787,	32785
540,	48.44,	4379,	9992,	22802,	32794
541,	48.44,	4379,	9993,	22804,	32797
542,	48.49,	4373,	9988,	22821,	32809
543,	48.49,	4372,	9982,	22813,	32795
544,	48.47,	4375,	9990,	22814,	32804
545,	48.53,	4367,	9974,	22822,	32796
546,	48.58,	4360,	9964,	22836,	32800
547,	48.65,	4350,	9952,	22860,	32812
548,	48.63,	4352,	9950,	22844,	32794
549,	48.56,	4362,	9967,	22829,	32796
550,	48.53,	4366,	9972,	22822,	32794
551,	48.47,	4376,	9989,	22809,	32798
552,	48.46,	4377,	9986,	22796,	32782
553,	48.49,	4373,	9982,	22809,	32791
554,	48.52,	4368,	9975,	22816,	32791
555,	48.60,	4357,	9957,	22832,	32789
556,	48.64,	4351,	9949,	22849,	32798
557,	48.61,	4355,	9954,	22839,	32793
558,	48.60,	4357,	9956,	22830,	32786
559,	48.55,	4364,	9971,	22832,	32803
560,	48.58,	4360,	9961,	22828,	32789
